year,partner_code,partner,hs6,description_pt,competitor_code,competitor,value,share_pct,rank,is_country,market_total
2003,384,Costa do Marfim,030342,Peixe congelado,251,França,32580333,66.838,1,0,48745282
2003,384,Costa do Marfim,030342,Peixe congelado,724,Espanha,7107412,14.581,2,0,48745282
2003,384,Costa do Marfim,030342,Peixe congelado,591,Panamá,3402969,6.981,3,0,48745282
2003,384,Costa do Marfim,030342,Peixe congelado,44,Bahamas,2211133,4.536,4,0,48745282
2003,384,Costa do Marfim,030342,Peixe congelado,288,Gana,1394263,2.86,5,0,48745282
2003,384,Costa do Marfim,030349,Peixe congelado,251,França,1800773,35.011,1,0,5143424
2003,384,Costa do Marfim,030349,Peixe congelado,724,Espanha,1442723,28.05,2,0,5143424
2003,384,Costa do Marfim,030349,Peixe congelado,288,Gana,1271770,24.726,3,0,5143424
2003,384,Costa do Marfim,030349,Peixe congelado,530,Netherlands Antilles (...2010),281022,5.464,4,0,5143424
2003,384,Costa do Marfim,030349,Peixe congelado,591,Panamá,166370,3.235,5,0,5143424
2003,384,Costa do Marfim,160414,"Fish preparations; tunas, skipjack tuna and bonito (Sarda spp.), prepared or preserved, whole or in pieces (but not minced)",251,França,42597,53.332,1,0,79871
2003,384,Costa do Marfim,160414,"Fish preparations; tunas, skipjack tuna and bonito (Sarda spp.), prepared or preserved, whole or in pieces (but not minced)",724,Espanha,26345,32.984,2,0,79871
2003,384,Costa do Marfim,160414,"Fish preparations; tunas, skipjack tuna and bonito (Sarda spp.), prepared or preserved, whole or in pieces (but not minced)",218,Equador,3623,4.536,3,0,79871
2003,384,Costa do Marfim,160414,"Fish preparations; tunas, skipjack tuna and bonito (Sarda spp.), prepared or preserved, whole or in pieces (but not minced)",392,Japão,1991,2.493,4,0,79871
2003,384,Costa do Marfim,160414,"Fish preparations; tunas, skipjack tuna and bonito (Sarda spp.), prepared or preserved, whole or in pieces (but not minced)",422,Líbano,1859,2.328,5,0,79871
2003,384,Costa do Marfim,160415,"Fish preparations; mackerel, prepared or preserved, whole or in pieces (but not minced)",764,Tailândia,16247,63.164,1,0,25722
2003,384,Costa do Marfim,160415,"Fish preparations; mackerel, prepared or preserved, whole or in pieces (but not minced)",251,França,9149,35.569,2,0,25722
2003,384,Costa do Marfim,160415,"Fish preparations; mackerel, prepared or preserved, whole or in pieces (but not minced)",276,Alemanha,326,1.267,3,0,25722
2003,384,Costa do Marfim,160419,"Fish preparations; fish prepared or preserved, whole or in pieces (but not minced), n.e.c. in heading no. 1604",251,França,473,63.575,1,0,744
2003,384,Costa do Marfim,160419,"Fish preparations; fish prepared or preserved, whole or in pieces (but not minced), n.e.c. in heading no. 1604",899,"Areas, nes",271,36.425,2,0,744
2003,384,Costa do Marfim,271019,Combustíveis refinados,251,França,2955601,38.258,1,0,7725379
2003,384,Costa do Marfim,271019,Combustíveis refinados,276,Alemanha,2856488,36.975,2,0,7725379
2003,384,Costa do Marfim,271019,Combustíveis refinados,380,Itália,1757132,22.745,3,0,7725379
2003,384,Costa do Marfim,271019,Combustíveis refinados,528,Países Baixos,49910,0.646,4,0,7725379
2003,384,Costa do Marfim,271019,Combustíveis refinados,56,Bélgica,43558,0.564,5,0,7725379
2003,384,Costa do Marfim,860900,Containers; (including containers for transport of fluids) specially designed and equipped for carriage by one or more modes of transport,251,França,2358472,97.42,1,0,2420943
2003,384,Costa do Marfim,860900,Containers; (including containers for transport of fluids) specially designed and equipped for carriage by one or more modes of transport,178,Congo,25743,1.063,2,0,2420943
2003,384,Costa do Marfim,860900,Containers; (including containers for transport of fluids) specially designed and equipped for carriage by one or more modes of transport,226,Guiné Equatorial,22589,0.933,3,0,2420943
2003,384,Costa do Marfim,860900,Containers; (including containers for transport of fluids) specially designed and equipped for carriage by one or more modes of transport,686,Senegal,8632,0.357,4,0,2420943
2003,384,Costa do Marfim,860900,Containers; (including containers for transport of fluids) specially designed and equipped for carriage by one or more modes of transport,458,Malásia,3188,0.132,5,0,2420943
2003,528,Países Baixos,030342,Peixe congelado,56,Bélgica,144797,45.23,1,0,320137
2003,528,Países Baixos,030342,Peixe congelado,360,Indonésia,75792,23.675,2,0,320137
2003,528,Países Baixos,030342,Peixe congelado,170,Colômbia,63349,19.788,3,0,320137
2003,528,Países Baixos,030342,Peixe congelado,490,Taiwan (Prov. China),33937,10.601,4,0,320137
2003,528,Países Baixos,030342,Peixe congelado,710,África do Sul,2262,0.707,5,0,320137
2003,528,Países Baixos,160414,"Fish preparations; tunas, skipjack tuna and bonito (Sarda spp.), prepared or preserved, whole or in pieces (but not minced)",276,Alemanha,4804329,16.102,1,0,29837293
2003,528,Países Baixos,160414,"Fish preparations; tunas, skipjack tuna and bonito (Sarda spp.), prepared or preserved, whole or in pieces (but not minced)",764,Tailândia,4317901,14.471,2,0,29837293
2003,528,Países Baixos,160414,"Fish preparations; tunas, skipjack tuna and bonito (Sarda spp.), prepared or preserved, whole or in pieces (but not minced)",608,Filipinas,3080336,10.324,3,0,29837293
2003,528,Países Baixos,160414,"Fish preparations; tunas, skipjack tuna and bonito (Sarda spp.), prepared or preserved, whole or in pieces (but not minced)",826,Reino Unido,3032825,10.165,4,0,29837293
2003,528,Países Baixos,160414,"Fish preparations; tunas, skipjack tuna and bonito (Sarda spp.), prepared or preserved, whole or in pieces (but not minced)",462,Maldives,2702506,9.057,5,0,29837293
2003,528,Países Baixos,160414,"Fish preparations; tunas, skipjack tuna and bonito (Sarda spp.), prepared or preserved, whole or in pieces (but not minced)",132,Cabo Verde,22625,0.076,17,1,29837293
2003,528,Países Baixos,160415,"Fish preparations; mackerel, prepared or preserved, whole or in pieces (but not minced)",208,Dinamarca,1134623,48.268,1,0,2350694
2003,528,Países Baixos,160415,"Fish preparations; mackerel, prepared or preserved, whole or in pieces (but not minced)",826,Reino Unido,662900,28.2,2,0,2350694
2003,528,Países Baixos,160415,"Fish preparations; mackerel, prepared or preserved, whole or in pieces (but not minced)",372,Irlanda,274889,11.694,3,0,2350694
2003,528,Países Baixos,160415,"Fish preparations; mackerel, prepared or preserved, whole or in pieces (but not minced)",276,Alemanha,204752,8.71,4,0,2350694
2003,528,Países Baixos,160415,"Fish preparations; mackerel, prepared or preserved, whole or in pieces (but not minced)",764,Tailândia,42987,1.829,5,0,2350694
2003,528,Países Baixos,160419,"Fish preparations; fish prepared or preserved, whole or in pieces (but not minced), n.e.c. in heading no. 1604",276,Alemanha,30764901,66.696,1,0,46126988
2003,528,Países Baixos,160419,"Fish preparations; fish prepared or preserved, whole or in pieces (but not minced), n.e.c. in heading no. 1604",56,Bélgica,5326957,11.548,2,0,46126988
2003,528,Países Baixos,160419,"Fish preparations; fish prepared or preserved, whole or in pieces (but not minced), n.e.c. in heading no. 1604",208,Dinamarca,3212690,6.965,3,0,46126988
2003,528,Países Baixos,160419,"Fish preparations; fish prepared or preserved, whole or in pieces (but not minced), n.e.c. in heading no. 1604",380,Itália,2871059,6.224,4,0,46126988
2003,528,Países Baixos,160419,"Fish preparations; fish prepared or preserved, whole or in pieces (but not minced), n.e.c. in heading no. 1604",251,França,1287338,2.791,5,0,46126988
2003,528,Países Baixos,271019,Combustíveis refinados,643,Rússia,1239541816,41.919,1,0,2957004091
2003,528,Países Baixos,271019,Combustíveis refinados,56,Bélgica,767648545,25.96,2,0,2957004091
2003,528,Países Baixos,271019,Combustíveis refinados,251,França,233207365,7.887,3,0,2957004091
2003,528,Países Baixos,271019,Combustíveis refinados,826,Reino Unido,202966222,6.864,4,0,2957004091
2003,528,Países Baixos,271019,Combustíveis refinados,276,Alemanha,144379877,4.883,5,0,2957004091
2003,528,Países Baixos,860900,Containers; (including containers for transport of fluids) specially designed and equipped for carriage by one or more modes of transport,276,Alemanha,5295283,18.092,1,0,29268288
2003,528,Países Baixos,860900,Containers; (including containers for transport of fluids) specially designed and equipped for carriage by one or more modes of transport,616,Polónia,5014738,17.134,2,0,29268288
2003,528,Países Baixos,860900,Containers; (including containers for transport of fluids) specially designed and equipped for carriage by one or more modes of transport,56,Bélgica,4269258,14.587,3,0,29268288
2003,528,Países Baixos,860900,Containers; (including containers for transport of fluids) specially designed and equipped for carriage by one or more modes of transport,842,EUA,2770380,9.465,4,0,29268288
2003,528,Países Baixos,860900,Containers; (including containers for transport of fluids) specially designed and equipped for carriage by one or more modes of transport,203,Chéquia,1782817,6.091,5,0,29268288
2003,620,Portugal,030342,Peixe congelado,724,Espanha,2009442,61.283,1,0,3278964
2003,620,Portugal,030342,Peixe congelado,288,Gana,593474,18.099,2,0,3278964
2003,620,Portugal,030342,Peixe congelado,757,Suíça,237686,7.249,3,0,3278964
2003,620,Portugal,030342,Peixe congelado,251,França,131633,4.014,4,0,3278964
2003,620,Portugal,030342,Peixe congelado,591,Panamá,87095,2.656,5,0,3278964
2003,620,Portugal,030349,Peixe congelado,724,Espanha,290891,69.233,1,0,420165
2003,620,Portugal,030349,Peixe congelado,208,Dinamarca,124212,29.563,2,0,420165
2003,620,Portugal,030349,Peixe congelado,768,Togo,5062,1.205,3,0,420165
2003,620,Portugal,160414,"Fish preparations; tunas, skipjack tuna and bonito (Sarda spp.), prepared or preserved, whole or in pieces (but not minced)",724,Espanha,16025716,59.147,1,0,27094619
2003,620,Portugal,160414,"Fish preparations; tunas, skipjack tuna and bonito (Sarda spp.), prepared or preserved, whole or in pieces (but not minced)",218,Equador,6448159,23.799,2,0,27094619
2003,620,Portugal,160414,"Fish preparations; tunas, skipjack tuna and bonito (Sarda spp.), prepared or preserved, whole or in pieces (but not minced)",276,Alemanha,2016674,7.443,3,0,27094619
2003,620,Portugal,160414,"Fish preparations; tunas, skipjack tuna and bonito (Sarda spp.), prepared or preserved, whole or in pieces (but not minced)",288,Gana,1317985,4.864,4,0,27094619
2003,620,Portugal,160414,"Fish preparations; tunas, skipjack tuna and bonito (Sarda spp.), prepared or preserved, whole or in pieces (but not minced)",170,Colômbia,395351,1.459,5,0,27094619
2003,620,Portugal,160415,"Fish preparations; mackerel, prepared or preserved, whole or in pieces (but not minced)",724,Espanha,397909,87.956,1,0,452397
2003,620,Portugal,160415,"Fish preparations; mackerel, prepared or preserved, whole or in pieces (but not minced)",380,Itália,52926,11.699,2,0,452397
2003,620,Portugal,160415,"Fish preparations; mackerel, prepared or preserved, whole or in pieces (but not minced)",276,Alemanha,1411,0.312,3,0,452397
2003,620,Portugal,160415,"Fish preparations; mackerel, prepared or preserved, whole or in pieces (but not minced)",251,França,151,0.033,4,0,452397
2003,620,Portugal,160419,"Fish preparations; fish prepared or preserved, whole or in pieces (but not minced), n.e.c. in heading no. 1604",724,Espanha,7182677,73.638,1,0,9754033
2003,620,Portugal,160419,"Fish preparations; fish prepared or preserved, whole or in pieces (but not minced), n.e.c. in heading no. 1604",276,Alemanha,1743438,17.874,2,0,9754033
2003,620,Portugal,160419,"Fish preparations; fish prepared or preserved, whole or in pieces (but not minced), n.e.c. in heading no. 1604",710,África do Sul,686039,7.033,3,0,9754033
2003,620,Portugal,160419,"Fish preparations; fish prepared or preserved, whole or in pieces (but not minced), n.e.c. in heading no. 1604",188,Costa Rica,75266,0.772,4,0,9754033
2003,620,Portugal,160419,"Fish preparations; fish prepared or preserved, whole or in pieces (but not minced), n.e.c. in heading no. 1604",251,França,31819,0.326,5,0,9754033
2003,620,Portugal,271019,Combustíveis refinados,724,Espanha,112577666,18.2,1,0,618557511
2003,620,Portugal,271019,Combustíveis refinados,643,Rússia,89097978,14.404,2,0,618557511
2003,620,Portugal,271019,Combustíveis refinados,528,Países Baixos,74210351,11.997,3,0,618557511
2003,620,Portugal,271019,Combustíveis refinados,826,Reino Unido,63864047,10.325,4,0,618557511
2003,620,Portugal,271019,Combustíveis refinados,380,Itália,50341187,8.138,5,0,618557511
2003,620,Portugal,860900,Containers; (including containers for transport of fluids) specially designed and equipped for carriage by one or more modes of transport,792,Turquia,1368273,49.908,1,0,2741571
2003,620,Portugal,860900,Containers; (including containers for transport of fluids) specially designed and equipped for carriage by one or more modes of transport,156,China,435799,15.896,2,0,2741571
2003,620,Portugal,860900,Containers; (including containers for transport of fluids) specially designed and equipped for carriage by one or more modes of transport,724,Espanha,273088,9.961,3,0,2741571
2003,620,Portugal,860900,Containers; (including containers for transport of fluids) specially designed and equipped for carriage by one or more modes of transport,826,Reino Unido,248774,9.074,4,0,2741571
2003,620,Portugal,860900,Containers; (including containers for transport of fluids) specially designed and equipped for carriage by one or more modes of transport,842,EUA,195669,7.137,5,0,2741571
2003,724,Espanha,030342,Peixe congelado,530,Netherlands Antilles (...2010),19021781,15.519,1,0,122572897
2003,724,Espanha,030342,Peixe congelado,484,México,18999604,15.501,2,0,122572897
2003,724,Espanha,030342,Peixe congelado,591,Panamá,18827223,15.36,3,0,122572897
2003,724,Espanha,030342,Peixe congelado,251,França,12073288,9.85,4,0,122572897
2003,724,Espanha,030342,Peixe congelado,690,Seychelles,11435387,9.329,5,0,122572897
2003,724,Espanha,030349,Peixe congelado,530,Netherlands Antilles (...2010),1170579,30.955,1,0,3781600
2003,724,Espanha,030349,Peixe congelado,591,Panamá,878281,23.225,2,0,3781600
2003,724,Espanha,030349,Peixe congelado,320,Guatemala,539162,14.258,3,0,3781600
2003,724,Espanha,030349,Peixe congelado,690,Seychelles,359984,9.519,4,0,3781600
2003,724,Espanha,030349,Peixe congelado,222,El Salvador,346463,9.162,5,0,3781600
2003,724,Espanha,160414,"Fish preparations; tunas, skipjack tuna and bonito (Sarda spp.), prepared or preserved, whole or in pieces (but not minced)",218,Equador,83493005,63.317,1,0,131864445
2003,724,Espanha,160414,"Fish preparations; tunas, skipjack tuna and bonito (Sarda spp.), prepared or preserved, whole or in pieces (but not minced)",862,Venezuela,18094932,13.722,2,0,131864445
2003,724,Espanha,160414,"Fish preparations; tunas, skipjack tuna and bonito (Sarda spp.), prepared or preserved, whole or in pieces (but not minced)",188,Costa Rica,8360456,6.34,3,0,131864445
2003,724,Espanha,160414,"Fish preparations; tunas, skipjack tuna and bonito (Sarda spp.), prepared or preserved, whole or in pieces (but not minced)",620,Portugal,4260218,3.231,4,0,131864445
2003,724,Espanha,160414,"Fish preparations; tunas, skipjack tuna and bonito (Sarda spp.), prepared or preserved, whole or in pieces (but not minced)",504,Marrocos,3979032,3.018,5,0,131864445
2003,724,Espanha,160415,"Fish preparations; mackerel, prepared or preserved, whole or in pieces (but not minced)",504,Marrocos,7737957,68.163,1,0,11352185
2003,724,Espanha,160415,"Fish preparations; mackerel, prepared or preserved, whole or in pieces (but not minced)",604,Peru,1955695,17.227,2,0,11352185
2003,724,Espanha,160415,"Fish preparations; mackerel, prepared or preserved, whole or in pieces (but not minced)",208,Dinamarca,689036,6.07,3,0,11352185
2003,724,Espanha,160415,"Fish preparations; mackerel, prepared or preserved, whole or in pieces (but not minced)",478,Mauritânia,383786,3.381,4,0,11352185
2003,724,Espanha,160415,"Fish preparations; mackerel, prepared or preserved, whole or in pieces (but not minced)",218,Equador,330505,2.911,5,0,11352185
2003,724,Espanha,160419,"Fish preparations; fish prepared or preserved, whole or in pieces (but not minced), n.e.c. in heading no. 1604",276,Alemanha,3644989,23.463,1,0,15534729
2003,724,Espanha,160419,"Fish preparations; fish prepared or preserved, whole or in pieces (but not minced), n.e.c. in heading no. 1604",826,Reino Unido,3031106,19.512,2,0,15534729
2003,724,Espanha,160419,"Fish preparations; fish prepared or preserved, whole or in pieces (but not minced), n.e.c. in heading no. 1604",208,Dinamarca,2195970,14.136,3,0,15534729
2003,724,Espanha,160419,"Fish preparations; fish prepared or preserved, whole or in pieces (but not minced), n.e.c. in heading no. 1604",604,Peru,1495967,9.63,4,0,15534729
2003,724,Espanha,160419,"Fish preparations; fish prepared or preserved, whole or in pieces (but not minced), n.e.c. in heading no. 1604",504,Marrocos,1428666,9.197,5,0,15534729
2003,724,Espanha,271019,Combustíveis refinados,380,Itália,1129385827,30.413,1,0,3713515590
2003,724,Espanha,271019,Combustíveis refinados,643,Rússia,590324323,15.897,2,0,3713515590
2003,724,Espanha,271019,Combustíveis refinados,826,Reino Unido,289533736,7.797,3,0,3713515590
2003,724,Espanha,271019,Combustíveis refinados,12,Argélia,279624789,7.53,4,0,3713515590
2003,724,Espanha,271019,Combustíveis refinados,682,Arábia Saudita,182563786,4.916,5,0,3713515590
2003,724,Espanha,860900,Containers; (including containers for transport of fluids) specially designed and equipped for carriage by one or more modes of transport,156,China,3284795,20.532,1,0,15998233
2003,724,Espanha,860900,Containers; (including containers for transport of fluids) specially designed and equipped for carriage by one or more modes of transport,276,Alemanha,1817853,11.363,2,0,15998233
2003,724,Espanha,860900,Containers; (including containers for transport of fluids) specially designed and equipped for carriage by one or more modes of transport,380,Itália,1745111,10.908,3,0,15998233
2003,724,Espanha,860900,Containers; (including containers for transport of fluids) specially designed and equipped for carriage by one or more modes of transport,360,Indonésia,1385483,8.66,4,0,15998233
2003,724,Espanha,860900,Containers; (including containers for transport of fluids) specially designed and equipped for carriage by one or more modes of transport,842,EUA,1239082,7.745,5,0,15998233
2004,384,Costa do Marfim,030342,Peixe congelado,251,França,25964236,72.261,1,0,35930993
2004,384,Costa do Marfim,030342,Peixe congelado,724,Espanha,7176694,19.974,2,0,35930993
2004,384,Costa do Marfim,030342,Peixe congelado,288,Gana,1314862,3.659,3,0,35930993
2004,384,Costa do Marfim,030342,Peixe congelado,591,Panamá,577938,1.608,4,0,35930993
2004,384,Costa do Marfim,030342,Peixe congelado,530,Netherlands Antilles (...2010),495939,1.38,5,0,35930993
2004,384,Costa do Marfim,030349,Peixe congelado,288,Gana,1153601,28.199,1,0,4090893
2004,384,Costa do Marfim,030349,Peixe congelado,251,França,1132611,27.686,2,0,4090893
2004,384,Costa do Marfim,030349,Peixe congelado,724,Espanha,698083,17.064,3,0,4090893
2004,384,Costa do Marfim,030349,Peixe congelado,686,Senegal,376108,9.194,4,0,4090893
2004,384,Costa do Marfim,030349,Peixe congelado,324,Guinea,350276,8.562,5,0,4090893
2004,384,Costa do Marfim,160414,"Fish preparations; tunas, skipjack tuna and bonito (Sarda spp.), prepared or preserved, whole or in pieces (but not minced)",251,França,44608,47.007,1,0,94896
2004,384,Costa do Marfim,160414,"Fish preparations; tunas, skipjack tuna and bonito (Sarda spp.), prepared or preserved, whole or in pieces (but not minced)",724,Espanha,31199,32.877,2,0,94896
2004,384,Costa do Marfim,160414,"Fish preparations; tunas, skipjack tuna and bonito (Sarda spp.), prepared or preserved, whole or in pieces (but not minced)",364,Irão,4500,4.742,3,0,94896
2004,384,Costa do Marfim,160414,"Fish preparations; tunas, skipjack tuna and bonito (Sarda spp.), prepared or preserved, whole or in pieces (but not minced)",764,Tailândia,3978,4.192,4,0,94896
2004,384,Costa do Marfim,160414,"Fish preparations; tunas, skipjack tuna and bonito (Sarda spp.), prepared or preserved, whole or in pieces (but not minced)",899,"Areas, nes",2346,2.472,5,0,94896
2004,384,Costa do Marfim,160415,"Fish preparations; mackerel, prepared or preserved, whole or in pieces (but not minced)",251,França,9217,60.943,1,0,15124
2004,384,Costa do Marfim,160415,"Fish preparations; mackerel, prepared or preserved, whole or in pieces (but not minced)",899,"Areas, nes",2611,17.264,2,0,15124
2004,384,Costa do Marfim,160415,"Fish preparations; mackerel, prepared or preserved, whole or in pieces (but not minced)",764,Tailândia,1598,10.566,3,0,15124
2004,384,Costa do Marfim,160415,"Fish preparations; mackerel, prepared or preserved, whole or in pieces (but not minced)",124,Canadá,1559,10.308,4,0,15124
2004,384,Costa do Marfim,160415,"Fish preparations; mackerel, prepared or preserved, whole or in pieces (but not minced)",504,Marrocos,139,0.919,5,0,15124
2004,384,Costa do Marfim,160419,"Fish preparations; fish prepared or preserved, whole or in pieces (but not minced), n.e.c. in heading no. 1604",899,"Areas, nes",892,100.0,1,0,892
2004,384,Costa do Marfim,271019,Combustíveis refinados,251,França,10073875,56.544,1,0,17815982
2004,384,Costa do Marfim,271019,Combustíveis refinados,504,Marrocos,2525849,14.177,2,0,17815982
2004,384,Costa do Marfim,271019,Combustíveis refinados,528,Países Baixos,1477347,8.292,3,0,17815982
2004,384,Costa do Marfim,271019,Combustíveis refinados,56,Bélgica,972855,5.461,4,0,17815982
2004,384,Costa do Marfim,271019,Combustíveis refinados,784,Emirados Árabes Unidos,883927,4.961,5,0,17815982
2004,384,Costa do Marfim,860900,Containers; (including containers for transport of fluids) specially designed and equipped for carriage by one or more modes of transport,251,França,2632216,78.852,1,0,3338193
2004,384,Costa do Marfim,860900,Containers; (including containers for transport of fluids) specially designed and equipped for carriage by one or more modes of transport,826,Reino Unido,449828,13.475,2,0,3338193
2004,384,Costa do Marfim,860900,Containers; (including containers for transport of fluids) specially designed and equipped for carriage by one or more modes of transport,276,Alemanha,124373,3.726,3,0,3338193
2004,384,Costa do Marfim,860900,Containers; (including containers for transport of fluids) specially designed and equipped for carriage by one or more modes of transport,891,Serbia and Montenegro (...2005),91617,2.745,4,0,3338193
2004,384,Costa do Marfim,860900,Containers; (including containers for transport of fluids) specially designed and equipped for carriage by one or more modes of transport,842,EUA,40124,1.202,5,0,3338193
2004,528,Países Baixos,030342,Peixe congelado,56,Bélgica,252604,64.241,1,0,393216
2004,528,Países Baixos,030342,Peixe congelado,218,Equador,78394,19.937,2,0,393216
2004,528,Países Baixos,030342,Peixe congelado,360,Indonésia,42308,10.759,3,0,393216
2004,528,Países Baixos,030342,Peixe congelado,784,Emirados Árabes Unidos,9955,2.532,4,0,393216
2004,528,Países Baixos,030342,Peixe congelado,540,New Caledonia,7466,1.899,5,0,393216
2004,528,Países Baixos,030349,Peixe congelado,208,Dinamarca,6222,100.0,1,0,6222
2004,528,Países Baixos,160414,"Fish preparations; tunas, skipjack tuna and bonito (Sarda spp.), prepared or preserved, whole or in pieces (but not minced)",218,Equador,5391790,15.045,1,0,35837426
2004,528,Países Baixos,160414,"Fish preparations; tunas, skipjack tuna and bonito (Sarda spp.), prepared or preserved, whole or in pieces (but not minced)",276,Alemanha,5292242,14.767,2,0,35837426
2004,528,Países Baixos,160414,"Fish preparations; tunas, skipjack tuna and bonito (Sarda spp.), prepared or preserved, whole or in pieces (but not minced)",480,Maurícias,4416216,12.323,3,0,35837426
2004,528,Países Baixos,160414,"Fish preparations; tunas, skipjack tuna and bonito (Sarda spp.), prepared or preserved, whole or in pieces (but not minced)",462,Maldives,4077751,11.378,4,0,35837426
2004,528,Países Baixos,160414,"Fish preparations; tunas, skipjack tuna and bonito (Sarda spp.), prepared or preserved, whole or in pieces (but not minced)",251,França,3486683,9.729,5,0,35837426
2004,528,Países Baixos,160415,"Fish preparations; mackerel, prepared or preserved, whole or in pieces (but not minced)",208,Dinamarca,2160200,80.97,1,0,2667896
2004,528,Países Baixos,160415,"Fish preparations; mackerel, prepared or preserved, whole or in pieces (but not minced)",276,Alemanha,207807,7.789,2,0,2667896
2004,528,Países Baixos,160415,"Fish preparations; mackerel, prepared or preserved, whole or in pieces (but not minced)",764,Tailândia,102037,3.825,3,0,2667896
2004,528,Países Baixos,160415,"Fish preparations; mackerel, prepared or preserved, whole or in pieces (but not minced)",604,Peru,90838,3.405,4,0,2667896
2004,528,Países Baixos,160415,"Fish preparations; mackerel, prepared or preserved, whole or in pieces (but not minced)",372,Irlanda,57240,2.146,5,0,2667896
2004,528,Países Baixos,160419,"Fish preparations; fish prepared or preserved, whole or in pieces (but not minced), n.e.c. in heading no. 1604",276,Alemanha,28301609,66.203,1,0,42749816
2004,528,Países Baixos,160419,"Fish preparations; fish prepared or preserved, whole or in pieces (but not minced), n.e.c. in heading no. 1604",56,Bélgica,6148358,14.382,2,0,42749816
2004,528,Países Baixos,160419,"Fish preparations; fish prepared or preserved, whole or in pieces (but not minced), n.e.c. in heading no. 1604",208,Dinamarca,3469262,8.115,3,0,42749816
2004,528,Países Baixos,160419,"Fish preparations; fish prepared or preserved, whole or in pieces (but not minced), n.e.c. in heading no. 1604",380,Itália,1983502,4.64,4,0,42749816
2004,528,Países Baixos,160419,"Fish preparations; fish prepared or preserved, whole or in pieces (but not minced), n.e.c. in heading no. 1604",251,França,897180,2.099,5,0,42749816
2004,528,Países Baixos,271019,Combustíveis refinados,643,Rússia,1447300509,38.301,1,0,3778774921
2004,528,Países Baixos,271019,Combustíveis refinados,56,Bélgica,862100295,22.814,2,0,3778774921
2004,528,Países Baixos,271019,Combustíveis refinados,276,Alemanha,330005416,8.733,3,0,3778774921
2004,528,Países Baixos,271019,Combustíveis refinados,251,França,265682221,7.031,4,0,3778774921
2004,528,Países Baixos,271019,Combustíveis refinados,826,Reino Unido,214587763,5.679,5,0,3778774921
2004,528,Países Baixos,860900,Containers; (including containers for transport of fluids) specially designed and equipped for carriage by one or more modes of transport,616,Polónia,5982859,19.44,1,0,30776630
2004,528,Países Baixos,860900,Containers; (including containers for transport of fluids) specially designed and equipped for carriage by one or more modes of transport,276,Alemanha,4498343,14.616,2,0,30776630
2004,528,Países Baixos,860900,Containers; (including containers for transport of fluids) specially designed and equipped for carriage by one or more modes of transport,56,Bélgica,3813948,12.392,3,0,30776630
2004,528,Países Baixos,860900,Containers; (including containers for transport of fluids) specially designed and equipped for carriage by one or more modes of transport,826,Reino Unido,2638032,8.572,4,0,30776630
2004,528,Países Baixos,860900,Containers; (including containers for transport of fluids) specially designed and equipped for carriage by one or more modes of transport,40,Áustria,2387917,7.759,5,0,30776630
2004,620,Portugal,030342,Peixe congelado,724,Espanha,1444265,48.421,1,0,2982746
2004,620,Portugal,030342,Peixe congelado,288,Gana,1430867,47.971,2,0,2982746
2004,620,Portugal,030342,Peixe congelado,591,Panamá,86043,2.885,3,0,2982746
2004,620,Portugal,030342,Peixe congelado,858,Uruguai,21571,0.723,4,0,2982746
2004,620,Portugal,030349,Peixe congelado,724,Espanha,758122,99.227,1,0,764029
2004,620,Portugal,030349,Peixe congelado,528,Países Baixos,5907,0.773,2,0,764029
2004,620,Portugal,160414,"Fish preparations; tunas, skipjack tuna and bonito (Sarda spp.), prepared or preserved, whole or in pieces (but not minced)",724,Espanha,16566582,65.729,1,0,25204428
2004,620,Portugal,160414,"Fish preparations; tunas, skipjack tuna and bonito (Sarda spp.), prepared or preserved, whole or in pieces (but not minced)",218,Equador,4602006,18.259,2,0,25204428
2004,620,Portugal,160414,"Fish preparations; tunas, skipjack tuna and bonito (Sarda spp.), prepared or preserved, whole or in pieces (but not minced)",276,Alemanha,2320006,9.205,3,0,25204428
2004,620,Portugal,160414,"Fish preparations; tunas, skipjack tuna and bonito (Sarda spp.), prepared or preserved, whole or in pieces (but not minced)",288,Gana,1278385,5.072,4,0,25204428
2004,620,Portugal,160414,"Fish preparations; tunas, skipjack tuna and bonito (Sarda spp.), prepared or preserved, whole or in pieces (but not minced)",251,França,247774,0.983,5,0,25204428
2004,620,Portugal,160414,"Fish preparations; tunas, skipjack tuna and bonito (Sarda spp.), prepared or preserved, whole or in pieces (but not minced)",132,Cabo Verde,30867,0.122,9,1,25204428
2004,620,Portugal,160415,"Fish preparations; mackerel, prepared or preserved, whole or in pieces (but not minced)",724,Espanha,413413,94.758,1,0,436285
2004,620,Portugal,160415,"Fish preparations; mackerel, prepared or preserved, whole or in pieces (but not minced)",504,Marrocos,20383,4.672,2,0,436285
2004,620,Portugal,160415,"Fish preparations; mackerel, prepared or preserved, whole or in pieces (but not minced)",276,Alemanha,2489,0.57,3,0,436285
2004,620,Portugal,160419,"Fish preparations; fish prepared or preserved, whole or in pieces (but not minced), n.e.c. in heading no. 1604",724,Espanha,6898261,74.639,1,0,9242119
2004,620,Portugal,160419,"Fish preparations; fish prepared or preserved, whole or in pieces (but not minced), n.e.c. in heading no. 1604",276,Alemanha,1777981,19.238,2,0,9242119
2004,620,Portugal,160419,"Fish preparations; fish prepared or preserved, whole or in pieces (but not minced), n.e.c. in heading no. 1604",710,África do Sul,513223,5.553,3,0,9242119
