year,hs6,description_pt,value,share_pct,rank,basis
2007,252310,Cement clinkers (whether or not coloured),1155513,1.455,10,direct
2007,110100,Wheat or meslin flour,3363080,3.125,1,mirror
2007,850213,"Electric generating sets; with compression-ignition internal combustion piston engines (diesel or semi-diesel engines), of an output exceeding 375kVA",2919562,2.713,2,mirror
2007,150790,Óleo de soja,2023622,1.88,3,mirror
2007,870323,Automóveis de passageiros,1883684,1.75,4,mirror
2007,220421,Vinho,1744031,1.62,5,mirror
2007,252329,"Cement; portland, other than white, whether or not artificially coloured",1481579,1.377,6,mirror
2007,340119,"Soap and organic surface-active products; in the form of bars, cakes, moulded shapes, and paper, wadding, felt and nonwovens, impregnated, coated or covered with soap or detergent, not for toilet use",982785,0.913,7,mirror
2007,220300,Cerveja,865335,0.804,8,mirror
2007,220290,220290,603417,0.561,9,mirror
2007,160100,"Meat preparations; sausages and similar products, of meat, meat offal, blood or insects, and food preparations based on these products",580874,0.54,10,mirror
2008,271000,Combustíveis refinados,26136441,22.918,1,direct
2008,100620,Arroz,3938361,3.453,2,direct
2008,110100,Wheat or meslin flour,3542186,3.106,3,direct
2008,150790,Óleo de soja,3520801,3.087,4,direct
2008,252329,"Cement; portland, other than white, whether or not artificially coloured",3374993,2.959,5,direct
2008,220421,Vinho,3365108,2.951,6,direct
2008,850134,"Electric motors and generators; DC, of an output exceeding 375kW",2352398,2.063,7,direct
2008,870333,Automóveis de passageiros,2297231,2.014,8,direct
2008,870323,Automóveis de passageiros,2102036,1.843,9,direct
2008,220210,"Waters; including mineral and aerated, containing added sugar or other sweetening matter or flavoured",1238542,1.086,10,direct
2008,999999,Commodities not specified according to kind,9774553,7.996,1,mirror
2008,110100,Wheat or meslin flour,3017529,2.468,2,mirror
2008,150790,Óleo de soja,2934658,2.401,3,mirror
2008,220421,Vinho,1768281,1.446,4,mirror
2008,252329,"Cement; portland, other than white, whether or not artificially coloured",1644438,1.345,5,mirror
2008,870323,Automóveis de passageiros,1210974,0.991,6,mirror
2008,340119,"Soap and organic surface-active products; in the form of bars, cakes, moulded shapes, and paper, wadding, felt and nonwovens, impregnated, coated or covered with soap or detergent, not for toilet use",1168959,0.956,7,mirror
2008,020714,"Meat and edible offal; of fowls of the species Gallus domesticus, cuts and offal, frozen",958649,0.784,8,mirror
2008,220290,220290,892033,0.73,9,mirror
