year,hs6,description_pt,partner_code,partner,value,share_pct,basis
2003.0,730429,"Iron or steel (excluding cast iron or stainless steel); seamless, casing and tubing, of a kind used in drilling for oil or gas",528.0,Países Baixos,20359.0,0.199,mirror
2003.0,730429,"Iron or steel (excluding cast iron or stainless steel); seamless, casing and tubing, of a kind used in drilling for oil or gas",120.0,Camarões,13404.0,0.131,mirror
2003.0,730429,"Iron or steel (excluding cast iron or stainless steel); seamless, casing and tubing, of a kind used in drilling for oil or gas",384.0,Costa do Marfim,195.0,0.002,mirror
2003.0,730890,"Iron or steel; structures and parts thereof, n.e.c. in heading 7308",251.0,França,843237.0,21.604,mirror
2003.0,730890,"Iron or steel; structures and parts thereof, n.e.c. in heading 7308",842.0,EUA,808841.0,20.723,mirror
2003.0,730890,"Iron or steel; structures and parts thereof, n.e.c. in heading 7308",710.0,África do Sul,648181.0,16.607,mirror
2003.0,730890,"Iron or steel; structures and parts thereof, n.e.c. in heading 7308",724.0,Espanha,568155.0,14.556,mirror
2003.0,730890,"Iron or steel; structures and parts thereof, n.e.c. in heading 7308",246.0,Finlândia,347224.0,8.896,mirror
2003.0,730890,"Iron or steel; structures and parts thereof, n.e.c. in heading 7308",56.0,Bélgica,261881.0,6.71,mirror
2003.0,730890,"Iron or steel; structures and parts thereof, n.e.c. in heading 7308",120.0,Camarões,205136.0,5.256,mirror
2003.0,730890,"Iron or steel; structures and parts thereof, n.e.c. in heading 7308",826.0,Reino Unido,87015.0,2.229,mirror
2003.0,732690,Iron or steel; articles n.e.c. in heading 7326,842.0,EUA,3514650.0,38.816,mirror
2003.0,732690,Iron or steel; articles n.e.c. in heading 7326,251.0,França,3163555.0,34.938,mirror
2003.0,732690,Iron or steel; articles n.e.c. in heading 7326,826.0,Reino Unido,1315349.0,14.527,mirror
2003.0,732690,Iron or steel; articles n.e.c. in heading 7326,392.0,Japão,243461.0,2.689,mirror
2003.0,732690,Iron or steel; articles n.e.c. in heading 7326,724.0,Espanha,179910.0,1.987,mirror
2003.0,732690,Iron or steel; articles n.e.c. in heading 7326,120.0,Camarões,175799.0,1.942,mirror
2003.0,732690,Iron or steel; articles n.e.c. in heading 7326,380.0,Itália,161944.0,1.788,mirror
2003.0,732690,Iron or steel; articles n.e.c. in heading 7326,384.0,Costa do Marfim,72023.0,0.795,mirror
2003.0,841182,"Turbines; gas-turbines (excluding turbo-jets and turbo-propellers), of a power exceeding 5000kW",380.0,Itália,24900877.0,100.0,mirror
2003.0,841199,Turbines; parts of gas turbines (excluding turbo-jets and turbo-propellers),380.0,Itália,8084105.0,88.239,mirror
2003.0,841199,Turbines; parts of gas turbines (excluding turbo-jets and turbo-propellers),826.0,Reino Unido,1009467.0,11.018,mirror
2003.0,841199,Turbines; parts of gas turbines (excluding turbo-jets and turbo-propellers),528.0,Países Baixos,61076.0,0.667,mirror
2003.0,841199,Turbines; parts of gas turbines (excluding turbo-jets and turbo-propellers),372.0,Irlanda,7000.0,0.076,mirror
2003.0,843049,Boring and sinking machinery; not self-propelled,842.0,EUA,7172665.0,98.033,mirror
2003.0,843049,Boring and sinking machinery; not self-propelled,276.0,Alemanha,97000.0,1.326,mirror
2003.0,843049,Boring and sinking machinery; not self-propelled,826.0,Reino Unido,29265.0,0.4,mirror
2003.0,843049,Boring and sinking machinery; not self-propelled,384.0,Costa do Marfim,16187.0,0.221,mirror
2003.0,843049,Boring and sinking machinery; not self-propelled,120.0,Camarões,1472.0,0.02,mirror
2003.0,843143,Boring or sinking machinery; parts for boring or sinking machinery of subheading 8430.41 or 8430.49,842.0,EUA,125444554.0,88.888,mirror
2003.0,843143,Boring or sinking machinery; parts for boring or sinking machinery of subheading 8430.41 or 8430.49,826.0,Reino Unido,11918052.0,8.445,mirror
2003.0,843143,Boring or sinking machinery; parts for boring or sinking machinery of subheading 8430.41 or 8430.49,528.0,Países Baixos,1578917.0,1.119,mirror
2003.0,843143,Boring or sinking machinery; parts for boring or sinking machinery of subheading 8430.41 or 8430.49,579.0,Noruega,770118.0,0.546,mirror
2003.0,843143,Boring or sinking machinery; parts for boring or sinking machinery of subheading 8430.41 or 8430.49,124.0,Canadá,457626.0,0.324,mirror
2003.0,843143,Boring or sinking machinery; parts for boring or sinking machinery of subheading 8430.41 or 8430.49,120.0,Camarões,338454.0,0.24,mirror
2003.0,843143,Boring or sinking machinery; parts for boring or sinking machinery of subheading 8430.41 or 8430.49,266.0,Gabão,303576.0,0.215,mirror
2003.0,843143,Boring or sinking machinery; parts for boring or sinking machinery of subheading 8430.41 or 8430.49,56.0,Bélgica,168553.0,0.119,mirror
2003.0,843149,"Machinery; parts of machines handling earth, minerals or ores and n.e.c. in heading no. 8431",251.0,França,807018.0,30.956,mirror
2003.0,843149,"Machinery; parts of machines handling earth, minerals or ores and n.e.c. in heading no. 8431",528.0,Países Baixos,622066.0,23.862,mirror
2003.0,843149,"Machinery; parts of machines handling earth, minerals or ores and n.e.c. in heading no. 8431",842.0,EUA,602114.0,23.096,mirror
2003.0,843149,"Machinery; parts of machines handling earth, minerals or ores and n.e.c. in heading no. 8431",276.0,Alemanha,181000.0,6.943,mirror
2003.0,843149,"Machinery; parts of machines handling earth, minerals or ores and n.e.c. in heading no. 8431",156.0,China,132242.0,5.073,mirror
2003.0,843149,"Machinery; parts of machines handling earth, minerals or ores and n.e.c. in heading no. 8431",120.0,Camarões,87526.0,3.357,mirror
2003.0,843149,"Machinery; parts of machines handling earth, minerals or ores and n.e.c. in heading no. 8431",56.0,Bélgica,41753.0,1.602,mirror
