year,hs6,description_pt,partner_code,partner,value,share_pct,basis
2018,901580,Instrumentos de topografia,276,Alemanha,372621,87.183,mirror
2018,901580,Instrumentos de topografia,620,Portugal,54782,12.817,mirror
2019,030342,Peixe congelado,724,Espanha,2414356,88.928,direct
2019,030342,Peixe congelado,380,Itália,157356,5.796,direct
2019,030342,Peixe congelado,620,Portugal,143145,5.272,direct
2019,030342,Peixe congelado,899,"Areas, nes",107,0.004,direct
2019,030343,Peixe congelado,218,Equador,4044120,51.204,direct
2019,030343,Peixe congelado,504,Marrocos,1773706,22.457,direct
2019,030343,Peixe congelado,724,Espanha,1553600,19.671,direct
2019,030343,Peixe congelado,12,Argélia,397536,5.033,direct
2019,030343,Peixe congelado,156,China,62143,0.787,direct
2019,030343,Peixe congelado,764,Tailândia,30979,0.392,direct
2019,030343,Peixe congelado,392,Japão,30719,0.389,direct
2019,030343,Peixe congelado,620,Portugal,5060,0.064,direct
2019,030349,Peixe congelado,724,Espanha,9132348,78.778,direct
2019,030349,Peixe congelado,12,Argélia,1981529,17.093,direct
2019,030349,Peixe congelado,218,Equador,453034,3.908,direct
2019,030349,Peixe congelado,899,"Areas, nes",24951,0.215,direct
2019,030349,Peixe congelado,620,Portugal,679,0.006,direct
2019,030357,Peixe congelado,620,Portugal,4381216,91.796,direct
2019,030357,Peixe congelado,724,Espanha,372210,7.799,direct
2019,030357,Peixe congelado,410,Coreia do Sul,19049,0.399,direct
2019,030357,Peixe congelado,899,"Areas, nes",314,0.007,direct
2019,030389,Peixe congelado,620,Portugal,6469492,91.801,direct
2019,030389,Peixe congelado,724,Espanha,522338,7.412,direct
2019,030389,Peixe congelado,899,"Areas, nes",55503,0.788,direct
2019,160414,Peixe preparado ou conservado,724,Espanha,10494669,84.741,direct
2019,160414,Peixe preparado ou conservado,842,EUA,1288705,10.406,direct
2019,160414,Peixe preparado ou conservado,276,Alemanha,248664,2.008,direct
2019,160414,Peixe preparado ou conservado,642,Roménia,139912,1.13,direct
2019,160414,Peixe preparado ou conservado,620,Portugal,109528,0.884,direct
2019,160414,Peixe preparado ou conservado,12,Argélia,77045,0.622,direct
2019,160414,Peixe preparado ou conservado,380,Itália,17995,0.145,direct
2019,160414,Peixe preparado ou conservado,899,"Areas, nes",7783,0.063,direct
2019,160415,Peixe preparado ou conservado,724,Espanha,13737946,98.822,direct
2019,160415,Peixe preparado ou conservado,842,EUA,163160,1.174,direct
2019,160415,Peixe preparado ou conservado,899,"Areas, nes",523,0.004,direct
2019,160415,Peixe preparado ou conservado,620,Portugal,33,0.0,direct
2019,160419,Peixe preparado ou conservado,724,Espanha,12360547,99.272,direct
2019,160419,Peixe preparado ou conservado,842,EUA,81353,0.653,direct
2019,160419,Peixe preparado ou conservado,899,"Areas, nes",6434,0.052,direct
2019,160419,Peixe preparado ou conservado,620,Portugal,2369,0.019,direct
2019,160419,Peixe preparado ou conservado,276,Alemanha,456,0.004,direct
2019,230120,Farinhas de carne ou de peixe,724,Espanha,1753910,100.0,direct
2019,271019,Combustíveis refinados,899,"Areas, nes",87101518,54.369,direct
2019,271019,Combustíveis refinados,528,Países Baixos,38325849,23.923,direct
2019,271019,Combustíveis refinados,56,Bélgica,10509173,6.56,direct
2019,271019,Combustíveis refinados,384,Costa do Marfim,6488882,4.05,direct
2019,271019,Combustíveis refinados,686,Senegal,5343640,3.335,direct
2019,271019,Combustíveis refinados,724,Espanha,3164547,1.975,direct
2019,271019,Combustíveis refinados,251,França,3150516,1.967,direct
2019,271019,Combustíveis refinados,380,Itália,1923886,1.201,direct
2019,610711,Roupa interior de malha (homem),620,Portugal,1161962,100.0,direct
2019,610910,T-shirts e camisetas de malha,620,Portugal,779572,99.996,direct
2019,610910,T-shirts e camisetas de malha,899,"Areas, nes",28,0.004,direct
2019,610990,T-shirts e camisetas de malha,620,Portugal,847342,99.275,direct
2019,610990,T-shirts e camisetas de malha,624,Guiné-Bissau,6031,0.707,direct
2019,610990,T-shirts e camisetas de malha,899,"Areas, nes",154,0.018,direct
2019,620342,Calças e fatos (homem),620,Portugal,2923639,99.805,direct
2019,620342,Calças e fatos (homem),899,"Areas, nes",5722,0.195,direct
2019,640610,Partes de calçado,620,Portugal,3285697,100.0,direct
2019,680710,Artigos asfálticos em rolos,899,"Areas, nes",188,100.0,direct
2019,840710,Motores de ignição por faísca,620,Portugal,335849,99.933,direct
2019,840710,Motores de ignição por faísca,724,Espanha,224,0.067,direct
2019,840999,Partes de motores,620,Portugal,898547,40.231,direct
2019,840999,Partes de motores,56,Bélgica,446234,19.979,direct
