year,hs6,description_pt,value,share_pct,rank,basis
2007,760110,Alumínio em bruto,1603959571,50.364,1,mirror
2007,240120,Tabaco não manufaturado,151703378,4.763,2,mirror
2007,760120,Alumínio em bruto,148289560,4.656,3,mirror
2007,271111,Gás natural e outros gases de petróleo,118361692,3.717,4,mirror
2007,271600,Energia elétrica,117730024,3.697,5,mirror
2007,271019,Combustíveis refinados,106423860,3.342,6,mirror
2007,030613,Crustáceos,96039059,3.016,7,mirror
2007,999999,Mercadorias não especificadas,79087378,2.483,8,mirror
2007,170111,Açúcar de cana ou de beterraba,65032769,2.042,9,mirror
2007,520100,Algodão em fibra,48368400,1.519,10,mirror
2008,760120,Alumínio em bruto,1451846140,54.719,1,direct
2008,271600,Energia elétrica,226369015,8.532,2,direct
2008,999999,Mercadorias não especificadas,198959415,7.499,3,direct
2008,240120,Tabaco não manufaturado,164784631,6.211,4,direct
2008,030613,Crustáceos,61949485,2.335,5,direct
2008,271019,Combustíveis refinados,50673555,1.91,6,direct
2008,520100,Algodão em fibra,50414766,1.9,7,direct
2008,120740,Outras sementes oleaginosas,30577264,1.152,8,direct
2008,261400,Minério de titânio,28803712,1.086,9,direct
2008,240110,Tabaco não manufaturado,28256035,1.065,10,direct
2008,760110,Alumínio em bruto,1053995534,37.211,1,mirror
2008,271600,Energia elétrica,181402445,6.404,2,mirror
2008,271111,Gás natural e outros gases de petróleo,167824123,5.925,3,mirror
2008,999999,Mercadorias não especificadas,115577282,4.08,4,mirror
2008,760120,Alumínio em bruto,109972878,3.883,5,mirror
2008,240120,Tabaco não manufaturado,109026605,3.849,6,mirror
2008,030613,Crustáceos,103654805,3.66,7,mirror
2008,170111,Açúcar de cana ou de beterraba,93511455,3.301,8,mirror
2008,271019,Combustíveis refinados,57037471,2.014,9,mirror
2008,520100,Algodão em fibra,45717422,1.614,10,mirror
2009,999999,Mercadorias não especificadas,867748512,40.414,1,direct
2009,271600,Energia elétrica,274386680,12.779,2,direct
2009,240120,Tabaco não manufaturado,154552370,7.198,3,direct
2009,271111,Gás natural e outros gases de petróleo,77530311,3.611,4,direct
2009,170111,Açúcar de cana ou de beterraba,58310000,2.716,5,direct
2009,030613,Crustáceos,53323510,2.483,6,direct
2009,261400,Minério de titânio,43810979,2.04,7,direct
2009,120740,Outras sementes oleaginosas,39140037,1.823,8,direct
2009,520100,Algodão em fibra,26490439,1.234,9,direct
2009,843143,Partes de máquinas de terraplanagem,24915754,1.16,10,direct
2009,760110,Alumínio em bruto,945593035,37.714,1,mirror
2009,271600,Energia elétrica,217580244,8.678,2,mirror
2009,240120,Tabaco não manufaturado,134796224,5.376,3,mirror
2009,271111,Gás natural e outros gases de petróleo,132120950,5.269,4,mirror
2009,999999,Mercadorias não especificadas,62217626,2.481,5,mirror
2009,271019,Combustíveis refinados,61584994,2.456,6,mirror
2009,030613,Crustáceos,59938481,2.391,7,mirror
2009,170111,Açúcar de cana ou de beterraba,59531894,2.374,8,mirror
2009,120740,Outras sementes oleaginosas,52120210,2.079,9,mirror
2009,760120,Alumínio em bruto,35510153,1.416,10,mirror
2010,760110,Alumínio em bruto,1159636909,51.699,1,direct
2010,271600,Energia elétrica,276543971,12.329,2,direct
2010,271111,Gás natural e outros gases de petróleo,133830440,5.966,3,direct
2010,240120,Tabaco não manufaturado,132139337,5.891,4,direct
2010,999999,Mercadorias não especificadas,83654609,3.729,5,direct
2010,030613,Crustáceos,49359356,2.201,6,direct
2010,271019,Combustíveis refinados,33849369,1.509,7,direct
2010,440729,Madeira serrada,30419181,1.356,8,direct
2010,500100,Seda e casulos,29057262,1.295,9,direct
2010,261400,Minério de titânio,19709095,0.879,10,direct
2010,760110,Alumínio em bruto,1203846212,39.955,1,mirror
2010,271600,Energia elétrica,266332427,8.839,2,mirror
2010,271111,Gás natural e outros gases de petróleo,174626888,5.796,3,mirror
2010,240120,Tabaco não manufaturado,155052688,5.146,4,mirror
2010,261400,Minério de titânio,76335820,2.534,5,mirror
2010,170111,Açúcar de cana ou de beterraba,72198189,2.396,6,mirror
2010,030613,Crustáceos,60435469,2.006,7,mirror
2010,271019,Combustíveis refinados,58448723,1.94,8,mirror
2010,760120,Alumínio em bruto,54178271,1.798,9,mirror
2010,520100,Algodão em fibra,39683634,1.317,10,mirror
2011,760410,Varões e perfis de alumínio,1348631000,37.419,1,direct
2011,271600,Energia elétrica,297198000,8.246,2,direct
2011,760110,Alumínio em bruto,276103000,7.661,3,direct
2011,240120,Tabaco não manufaturado,174704000,4.847,4,direct
2011,080300,Bananas,168776000,4.683,5,direct
2011,271111,Gás natural e outros gases de petróleo,160874000,4.464,6,direct
2011,261400,Minério de titânio,121975000,3.384,7,direct
2011,440729,Madeira serrada,112216000,3.114,8,direct
2011,170111,Açúcar de cana ou de beterraba,87522000,2.428,9,direct
2011,271019,Combustíveis refinados,71449000,1.982,10,direct
2011,760110,Alumínio em bruto,1019333286,26.81,1,mirror
2011,271600,Energia elétrica,292469315,7.693,2,mirror
2011,240120,Tabaco não manufaturado,219504845,5.773,3,mirror
2011,271111,Gás natural e outros gases de petróleo,214548765,5.643,4,mirror
2011,170111,Açúcar de cana ou de beterraba,110768096,2.913,5,mirror
2011,261400,Minério de titânio,110235236,2.899,6,mirror
2011,760120,Alumínio em bruto,69860691,1.837,7,mirror
2011,999999,Mercadorias não especificadas,65132600,1.713,8,mirror
2011,030613,Crustáceos,64970717,1.709,9,mirror
2011,261510,Minério de zircónio,64177468,1.688,10,mirror
2012,760410,Varões e perfis de alumínio,1088631076,31.374,1,direct
2012,270400,Coque,435233161,12.543,2,direct
2012,271600,Energia elétrica,233409767,6.727,3,direct
2012,240120,Tabaco não manufaturado,219100344,6.314,4,direct
2012,261400,Minério de titânio,211504785,6.095,5,direct
2012,271111,Gás natural e outros gases de petróleo,175058498,5.045,6,direct
2012,170111,Açúcar de cana ou de beterraba,146104665,4.211,7,direct
2012,380290,Produtos minerais ativados,111065062,3.201,8,direct
2012,901590,Instrumentos de topografia,100988397,2.91,9,direct
2012,271121,Gás natural e outros gases de petróleo,73100322,2.107,10,direct
2012,760110,Alumínio em bruto,817922127,17.835,1,mirror
2012,271111,Gás natural e outros gases de petróleo,246112414,5.367,2,mirror
2012,271600,Energia elétrica,241510595,5.266,3,mirror
2012,240120,Tabaco não manufaturado,225224046,4.911,4,mirror
2012,270119,Carvão mineral,212595110,4.636,5,mirror
2012,261400,Minério de titânio,164194824,3.58,6,mirror
2012,999999,Mercadorias não especificadas,143377315,3.126,7,mirror
2012,261510,Minério de zircónio,81903769,1.786,8,mirror
2012,760120,Alumínio em bruto,72911317,1.59,9,mirror
2012,271019,Combustíveis refinados,71862796,1.567,10,mirror
2013,760410,Varões e perfis de alumínio,1063192908,26.423,1,direct
2013,270400,Coque,526582497,13.087,2,direct
2013,271121,Gás natural e outros gases de petróleo,281371209,6.993,3,direct
2013,271600,Energia elétrica,275542886,6.848,4,direct
2013,240120,Tabaco não manufaturado,249878980,6.21,5,direct
2013,170111,Açúcar de cana ou de beterraba,185708447,4.615,6,direct
2013,271111,Gás natural e outros gases de petróleo,164036430,4.077,7,direct
2013,890190,Navios,126862551,3.153,8,direct
2013,261400,Minério de titânio,126559416,3.145,9,direct
2013,271019,Combustíveis refinados,87420930,2.173,10,direct
2013,760110,Alumínio em bruto,1142394489,21.879,1,mirror
2013,240120,Tabaco não manufaturado,274527908,5.258,2,mirror
2013,271111,Gás natural e outros gases de petróleo,250559517,4.799,3,mirror
2013,271600,Energia elétrica,233933910,4.48,4,mirror
2013,270119,Carvão mineral,175749875,3.366,5,mirror
2013,261400,Minério de titânio,151924981,2.91,6,mirror
2013,520100,Algodão em fibra,125541414,2.404,7,mirror
2013,271019,Combustíveis refinados,62492073,1.197,8,mirror
2013,120740,Outras sementes oleaginosas,59102722,1.132,9,mirror
2013,999999,Mercadorias não especificadas,42485808,0.814,10,mirror
2014,760410,Varões e perfis de alumínio,1045677000,22.129,1,direct
2014,270400,Coque,484117440,10.245,2,direct
2014,380290,Produtos minerais ativados,433493660,9.174,3,direct
2014,760110,Alumínio em bruto,366578490,7.758,4,direct
2014,271600,Energia elétrica,301190553,6.374,5,direct
2014,271111,Gás natural e outros gases de petróleo,295333241,6.25,6,direct
2014,271121,Gás natural e outros gases de petróleo,253456860,5.364,7,direct
2014,240120,Tabaco não manufaturado,251408722,5.32,8,direct
2014,261400,Minério de titânio,134307156,2.842,9,direct
2014,170111,Açúcar de cana ou de beterraba,81668505,1.728,10,direct
2014,760110,Alumínio em bruto,1055484128,17.396,1,mirror
2014,271111,Gás natural e outros gases de petróleo,385138688,6.348,2,mirror
2014,271600,Energia elétrica,268012602,4.417,3,mirror
2014,240120,Tabaco não manufaturado,252857532,4.168,4,mirror
2014,270119,Carvão mineral,251425980,4.144,5,mirror
2014,261400,Minério de titânio,166940590,2.751,6,mirror
2014,120740,Outras sementes oleaginosas,117649089,1.939,7,mirror
2014,710391,"Rubis, safiras e esmeraldas",71946123,1.186,8,mirror
2014,271019,Combustíveis refinados,55704179,0.918,9,mirror
2014,261510,Minério de zircónio,41110366,0.678,10,mirror
2015,760410,Varões e perfis de alumínio,908269706,28.113,1,direct
2015,270400,Coque,375309493,11.617,2,direct
2015,271600,Energia elétrica,332018732,10.277,3,direct
2015,240120,Tabaco não manufaturado,285892963,8.849,4,direct
2015,271111,Gás natural e outros gases de petróleo,231051652,7.152,5,direct
2015,760110,Alumínio em bruto,143326540,4.436,6,direct
2015,170111,Açúcar de cana ou de beterraba,118342031,3.663,7,direct
2015,261400,Minério de titânio,110122896,3.409,8,direct
2015,710391,"Rubis, safiras e esmeraldas",89730814,2.777,9,direct
2015,261510,Minério de zircónio,37472038,1.16,10,direct
2015,760110,Alumínio em bruto,844241855,19.368,1,mirror
2015,271111,Gás natural e outros gases de petróleo,312574747,7.171,2,mirror
2015,271600,Energia elétrica,274687027,6.302,3,mirror
2015,240120,Tabaco não manufaturado,260346068,5.973,4,mirror
2015,270119,Carvão mineral,247868567,5.686,5,mirror
2015,261400,Minério de titânio,106716019,2.448,6,mirror
2015,120740,Outras sementes oleaginosas,76609143,1.757,7,mirror
2015,760511,Fios de alumínio,71805159,1.647,8,mirror
2015,271019,Combustíveis refinados,66788581,1.532,9,mirror
2015,261510,Minério de zircónio,61788847,1.417,10,mirror
2016,760110,Alumínio em bruto,507633563,15.144,1,direct
2016,380290,Produtos minerais ativados,454517939,13.559,2,direct
2016,271600,Energia elétrica,379826657,11.331,3,direct
2016,760410,Varões e perfis de alumínio,334184489,9.969,4,direct
2016,270400,Coque,258347944,7.707,5,direct
2016,240120,Tabaco não manufaturado,225327751,6.722,6,direct
2016,271111,Gás natural e outros gases de petróleo,221535232,6.609,7,direct
2016,261400,Minério de titânio,138945130,4.145,8,direct
2016,710391,"Rubis, safiras e esmeraldas",100578345,3.0,9,direct
2016,271121,Gás natural e outros gases de petróleo,56952475,1.699,10,direct
2016,760110,Alumínio em bruto,819936998,18.829,1,mirror
2016,271600,Energia elétrica,408205363,9.374,2,mirror
2016,270119,Carvão mineral,303017246,6.959,3,mirror
2016,240120,Tabaco não manufaturado,258907489,5.946,4,mirror
2016,271111,Gás natural e outros gases de petróleo,212545604,4.881,5,mirror
2016,261400,Minério de titânio,104642930,2.403,6,mirror
2016,760511,Fios de alumínio,96171380,2.209,7,mirror
2016,710391,"Rubis, safiras e esmeraldas",83329931,1.914,8,mirror
2016,261510,Minério de zircónio,64761583,1.487,9,mirror
2016,271019,Combustíveis refinados,64086310,1.472,10,mirror
2017,270400,Coque,1502350024,31.596,1,direct
2017,760110,Alumínio em bruto,699612165,14.714,2,direct
2017,760410,Varões e perfis de alumínio,393549231,8.277,3,direct
2017,271600,Energia elétrica,360787497,7.588,4,direct
2017,271111,Gás natural e outros gases de petróleo,234033719,4.922,5,direct
2017,240120,Tabaco não manufaturado,202724074,4.264,6,direct
2017,270119,Carvão mineral,184791216,3.886,7,direct
2017,261400,Minério de titânio,156548154,3.292,8,direct
2017,271121,Gás natural e outros gases de petróleo,125498561,2.639,9,direct
2017,999999,Mercadorias não especificadas,106769727,2.245,10,direct
2017,270119,Carvão mineral,1000278974,16.526,1,mirror
2017,760110,Alumínio em bruto,955199515,15.782,2,mirror
2017,271111,Gás natural e outros gases de petróleo,251795477,4.16,3,mirror
2017,240120,Tabaco não manufaturado,225544268,3.726,4,mirror
2017,271600,Energia elétrica,207039791,3.421,5,mirror
2017,261400,Minério de titânio,174887471,2.889,6,mirror
2017,080131,"Cocos, castanhas de caju e nozes",151710235,2.507,7,mirror
2017,760511,Fios de alumínio,139768344,2.309,8,mirror
2017,710391,"Rubis, safiras e esmeraldas",107790794,1.781,9,mirror
2017,261510,Minério de zircónio,74441359,1.23,10,mirror
2018,270400,Coque,1140237698,18.889,1,direct
2018,760410,Varões e perfis de alumínio,582899556,9.656,2,direct
2018,760110,Alumínio em bruto,565936054,9.375,3,direct
2018,270119,Carvão mineral,479184519,7.938,4,direct
2018,271600,Energia elétrica,428627648,7.101,5,direct
2018,220850,Bebidas espirituosas,227703540,3.772,6,direct
2018,271121,Gás natural e outros gases de petróleo,211158528,3.498,7,direct
2018,261400,Minério de titânio,193233611,3.201,8,direct
2018,240120,Tabaco não manufaturado,190543099,3.156,9,direct
2018,220421,Vinho,160259066,2.655,10,direct
2018,760110,Alumínio em bruto,1122895923,16.71,1,mirror
2018,270119,Carvão mineral,1031422089,15.349,2,mirror
2018,271111,Gás natural e outros gases de petróleo,310649226,4.623,3,mirror
2018,271600,Energia elétrica,270034438,4.018,4,mirror
2018,261400,Minério de titânio,254153458,3.782,5,mirror
2018,240120,Tabaco não manufaturado,203806675,3.033,6,mirror
2018,760511,Fios de alumínio,144118217,2.145,7,mirror
2018,710391,"Rubis, safiras e esmeraldas",128867040,1.918,8,mirror
2018,261510,Minério de zircónio,105771742,1.574,9,mirror
2018,120740,Outras sementes oleaginosas,93747358,1.395,10,mirror
2019,270119,Carvão mineral,1009749768,21.095,1,direct
2019,760110,Alumínio em bruto,989966960,20.681,2,direct
2019,271600,Energia elétrica,434557719,9.078,3,direct
2019,271111,Gás natural e outros gases de petróleo,230807472,4.822,4,direct
2019,240120,Tabaco não manufaturado,220902023,4.615,5,direct
2019,270400,Coque,212075690,4.43,6,direct
2019,261400,Minério de titânio,199307813,4.164,7,direct
2019,710391,"Rubis, safiras e esmeraldas",121864469,2.546,8,direct
2019,271019,Combustíveis refinados,102086142,2.133,9,direct
2019,760511,Fios de alumínio,100120127,2.092,10,direct
2019,760110,Alumínio em bruto,979096478,15.965,1,mirror
2019,270119,Carvão mineral,691655858,11.278,2,mirror
2019,271111,Gás natural e outros gases de petróleo,317564870,5.178,3,mirror
2019,271600,Energia elétrica,295714932,4.822,4,mirror
2019,261400,Minério de titânio,252610075,4.119,5,mirror
2019,240120,Tabaco não manufaturado,215787623,3.519,6,mirror
2019,120740,Outras sementes oleaginosas,153517240,2.503,7,mirror
2019,710391,"Rubis, safiras e esmeraldas",143115483,2.334,8,mirror
